Day fraction since midnight on 	Accumulator Pressure (Pa)	DO probe (mg/L)	Source Pressure (Pa)	air valve control ()
0.625112724	6044.500488	3.931889057	28247.69531	0.057262643
0.625124314	6033.812988	3.904824257	28247.69531	0.057293178
0.625135876	5988.058105	3.854563952	28247.69531	0.057191212
0.625147468	6010.964844	3.804175377	28247.69531	0.057218202
0.625159045	6018.267578	3.789718866	28221.60156	0.057277407
0.625170611	6060.152344	3.735291243	28221.60156	0.057307618
0.625182176	6035.985352	3.683223486	28221.60156	0.057273063
0.625193746	6057.60498	3.666328907	28221.60156	0.057281026
0.625205329	6031.200684	3.656271219	28221.60156	0.057270506
0.625216914	6048.162109	3.609032631	28157.63672	0.057378287
0.625228465	6031.824219	3.570211172	28157.63672	0.05736182
0.625240049	5991.484375	3.538034201	28157.63672	0.057317169
0.62525163	6019.409668	3.520943165	28157.63672	0.057374282
0.625263198	6044.308594	3.492238045	28157.63672	0.057383678
0.62527477	6039.240234	3.442516327	28131.50391	0.057420697
0.625286356	6052.168457	3.414551735	28131.50391	0.05743794
0.625297913	6018.790039	3.403334379	28131.50391	0.057360281
0.625309493	6081.528809	3.398985624	28131.50391	0.057472673
0.62532109	6061.634277	3.342868567	28131.50391	0.05744498
0.625332635	6026.254883	3.336770773	28053.26758	0.057497011
0.625344217	6066.357422	3.328595638	28053.26758	0.05757374
0.625355791	6040.52002	3.287144661	28053.26758	0.057546987
0.625367359	6045.361328	3.249106169	28053.26758	0.057530747
0.625378937	6059.287109	3.206772089	28053.26758	0.057510873
0.625390515	6029.714844	3.169942617	28019.59766	0.057573638
0.625402097	6062.702637	3.146891594	28019.59766	0.057558512
0.625413658	6047.105469	3.139564991	28019.59766	0.057585982
0.625425243	6091.794922	3.122398377	28019.59766	0.057651107
0.625436811	6063.11377	3.081898451	28019.59766	0.057603186
0.625448377	6068.257324	3.045052767	27967.46289	0.057687164
0.625459948	6068.077148	3.015739679	27967.46289	0.057677457
0.62547152	6077.028809	3.010203362	27967.46289	0.05768874
0.625483113	6059.074707	3.002984047	27967.46289	0.057678077
0.625494676	6045.646973	2.976401329	27967.46289	0.057704083
0.625506258	6059.929199	2.937861204	27941.73242	0.057712884
0.625517837	6083.240234	2.916384697	27941.73242	0.057760743
0.625529401	6105.055664	2.879372835	27941.73242	0.057746293
0.625541003	6073.36377	2.860023499	27941.73242	0.057729855
0.62555256	6056.750488	2.828860998	27941.73242	0.057706099
0.625564145	6060.338379	2.792263746	27902.08203	0.057782555
0.625575689	6046.268066	2.768374443	27902.08203	0.057806647
0.625587259	6044.333984	2.752414703	27902.08203	0.057777397
0.625598838	6072.096191	2.741823196	27902.08203	0.057816008
0.625610413	6071.056641	2.738023281	27902.08203	0.057760631
0.625621998	6081.314941	2.71155405	27831.4668	0.0578998
0.625633566	6075.329102	2.698843002	27831.4668	0.057905481
0.625645138	6073.195313	2.672393322	27831.4668	0.057897739
0.625656721	6083.240723	2.654321909	27831.4668	0.057920506
0.625668295	6095.64209	2.64011097	27831.4668	0.057933391
0.625679861	6063.57373	2.626656294	27810.05078	0.057896403
0.625691434	6101.412598	2.620435238	27810.05078	0.057963652
0.625703004	6100.746582	2.615259886	27810.05078	0.057942872
0.625714581	6115.63916	2.600504637	27810.05078	0.0579868
0.625726165	6073.409668	2.58723402	27810.05078	0.057947049
0.625737742	6083.22998	2.552047968	27742.27734	0.058083745
0.625749302	6063.78125	2.508924007	27742.27734	0.058029801
0.625760882	6084.52002	2.493549109	27742.27734	0.058032403
0.625772458	6099.9375	2.489574909	27742.27734	0.058098145
0.625784023	6076.39209	2.486327887	27742.27734	0.058026137
0.625795609	6078.74707	2.481924772	27724.7168	0.058041496
0.625807173	6098.155762	2.468430996	27724.7168	0.0580721
0.625818749	6071.022461	2.437858582	27724.7168	0.05806906
0.625830324	6120.883301	2.399641991	27724.7168	0.058145191
0.625841913	6107.645996	2.369920254	27724.7168	0.058079542
0.625853494	6093.489746	2.361312151	27651.35352	0.058176261
0.625865058	6025.396484	2.354098082	27651.35352	0.058108464
0.62587663	6092.447266	2.346709251	27651.35352	0.058172096
0.625888212	6099.265137	2.323914766	27651.35352	0.058186586
0.625899772	6121.831055	2.297963858	27651.35352	0.058165245
0.625911351	6085.796387	2.273729563	27608.65234	0.058199713
0.625922918	6120.192383	2.245588779	27608.65234	0.058255386
0.625934495	6111.290039	2.230234861	27608.65234	0.05827821
0.62594609	6107.411133	2.211856127	27608.65234	0.058297435
0.625957643	6100.76123	2.190696001	27608.65234	0.05826605
0.625969226	6099.946777	2.164513588	27608.65234	0.058272302
0.625980812	6102.905273	2.137714148	27608.65234	0.058252865
0.62599238	6096.277344	2.11149168	27608.65234	0.058255888
0.62600395	6153.754883	2.101132155	27608.65234	0.058346311
0.62601551	6101.293945	2.095546007	27608.65234	0.05828274
0.626027093	6115.835449	2.09376049	27610.63477	0.058243656
0.626038677	6096.119629	2.092132568	27610.63477	0.058256952
0.626050223	6125.979492	2.088008881	27610.63477	0.058300029
0.6260618	6105.055664	2.075707674	27610.63477	0.058245156
0.626073388	6107.634277	2.05411768	27610.63477	0.05824736
0.626084945	6125.320313	2.028222561	27474.81445	0.05851629
0.62609653	6123.178223	2.004181624	27474.81445	0.058490196
0.626108103	6100.527832	1.984409213	27474.81445	0.058445171
0.626119672	6136.665039	1.972775698	27474.81445	0.058499638
0.626131255	6093.748047	1.965096116	27474.81445	0.058475066
0.626142838	6120.28125	1.959016919	27429.31641	0.058536534
0.626154408	6138.137207	1.95327723	27429.31641	0.05856645
0.626165974	6091.583496	1.945147753	27429.31641	0.058451142
0.626177537	6147.753906	1.932221055	27429.31641	0.058580443
0.626189139	6117.982422	1.91516149	27429.31641	0.058532002
0.626200693	6094.741211	1.895188689	27377.86719	0.058619861
0.626212278	6112.096191	1.874652267	27377.86719	0.058583282
0.626223849	6146.385742	1.84935379	27377.86719	0.058652792
0.62623543	6136.945801	1.841026902	27377.86719	0.058604403
0.626246994	6108.299316	1.839042783	27377.86719	0.058576218
0.626258564	6124.666504	1.825542808	27324.00586	0.058741573
0.626270162	6109.351074	1.814476252	27324.00586	0.058668591
0.626281728	6120.478027	1.791167498	27324.00586	0.058692236
0.626293297	6138.036133	1.76696837	27324.00586	0.058756094
0.626304874	6124.466309	1.747442365	27324.00586	0.05872816
0.626316444	6142.830566	1.729147553	27283.44336	0.058813031
0.626328027	6159.024902	1.716623902	27283.44336	0.05883265
0.626339587	6154.804199	1.708342314	27283.44336	0.058748865
0.626351158	6133.392578	1.702120304	27283.44336	0.058788919
0.626362737	6130.881348	1.696244359	27283.44336	0.058767163
0.626374337	6147.163086	1.691132546	28682.24805	0.056719222
0.626385893	6103.117676	1.676583767	28682.24805	0.056706532
0.626397448	6117.485352	1.662193537	28682.24805	0.056711388
0.626409025	6163.276855	1.643853664	28682.24805	0.056793854
0.626420616	6161.762207	1.618783355	28682.24805	0.056768363
0.62643218	6145.933105	1.593475938	27398.03711	0.058622061
0.626443746	6178.295898	1.580833316	27398.03711	0.05869531
0.626455334	6170.322754	1.573464155	27398.03711	0.058607348
0.626466916	6159.99707	1.569062471	27398.03711	0.058627149
0.626478476	6153.216309	1.56368804	27398.03711	0.058610184
0.626490047	6131.154785	1.54739964	27497.9668	0.05845361
0.626501616	6154.737305	1.55700171	27497.9668	0.058454953
0.626513212	6174.105469	1.520210147	27497.9668	0.058473208
0.626524779	6165.728027	1.521639705	27497.9668	0.058498901
0.626536336	6149.167969	1.514493585	27497.9668	0.058474402
0.626547917	6125.387695	1.472690344	27497.32813	0.05845059
0.626559484	6170.85791	1.460834384	27497.32813	0.058541243
0.62657106	6174.935547	1.454334617	27497.32813	0.058524173
0.626582633	6154.98584	1.447809935	27497.32813	0.05849411
0.626594211	6127.331543	1.439921618	27497.32813	0.058428306
0.626605808	6151.47168	1.439714193	27458.48828	0.058551943
0.626617381	6154.241699	1.439865589	27458.48828	0.058512572
0.626628927	6137.089355	1.438141942	27458.48828	0.058526902
0.626640531	6173.891113	1.437091351	27458.48828	0.058542118
0.626652087	6161.877441	1.432442069	27458.48828	0.058558795
0.626663655	6162.125	1.425638914	27358.53906	0.058741557
0.626675231	6123.018555	1.411449432	27358.53906	0.058647121
0.626686804	6158.703613	1.391373277	27358.53906	0.058684663
0.626698381	6165.625977	1.361857414	27358.53906	0.0586985
0.626709953	6182.574707	1.342900991	27358.53906	0.058707162
0.626721552	6135.553711	1.331013203	27342.87305	0.058685688
0.626733105	6177.194336	1.32083559	27342.87305	0.058763732
0.626744668	6178.545898	1.314100623	27342.87305	0.058751
0.626756248	6197.46582	1.308611274	27342.87305	0.058764807
0.626767828	6174.526855	1.307196856	27342.87305	0.058733793
0.62677941	6171.603516	1.302798748	27324.02148	0.058808784
0.626790974	6150.391602	1.296887398	27324.02148	0.058750796
0.626802556	6185.042969	1.289457202	27324.02148	0.058811366
0.626814117	6182.90625	1.27365315	27324.02148	0.058756029
0.626825689	6175.281738	1.259852767	27324.02148	0.058793206
0.626837283	6169.780273	1.255925655	27256.42188	0.058883246
0.626848837	6164.708008	1.220590949	27256.42188	0.058879539
0.626860423	6163.165527	1.203250289	27256.42188	0.058874096
0.626871981	6160.727539	1.188209891	27256.42188	0.058854355
0.626883561	6181.290527	1.176059127	27256.42188	0.058916596
0.626895161	6183.761719	1.167320967	27226.19922	0.058984603
0.626906704	6177.25	1.155782819	27226.19922	0.058954987
0.626918306	6187.265625	1.152121425	27226.19922	0.058925327
0.626929883	6167.934082	1.130586028	27226.19922	0.058929961
0.626941448	6159.315918	1.123677135	27226.19922	0.058938211
0.626953022	6177.34082	1.100494623	27195.72852	0.058964235
0.626964575	6201.563477	1.079837322	27195.72852	0.059015885
0.626976162	6178.547363	1.075980425	27195.72852	0.058935875
0.626987737	6175.609375	1.073599696	27195.72852	0.058923766
0.626999307	6188.375	1.061966538	27195.72852	0.059005512
0.627010901	6170.176758	1.052604199	27162.70313	0.05903379
0.627022462	6207.06543	1.048901439	27162.70313	0.0590605
0.62703405	6191.884277	1.046541691	27162.70313	0.059029409
0.627045592	6178.211426	1.044814706	27162.70313	0.05899442
0.627057172	6185.385742	1.042671204	27162.70313	0.059020258
0.627068768	6180.328125	1.040354371	27133.73633	0.058992166
0.627080323	6192.46875	1.036567092	27133.73633	0.059040793
0.627091906	6191.121094	1.03250289	27133.73633	0.059096385
0.627103482	6191.975098	1.028154969	27133.73633	0.059126064
0.627115044	6186.847656	1.0220263	27133.73633	0.059059241
0.627126629	6166.691406	1.014882684	27096.61133	0.059058037
0.62713822	6204.333008	0.999600589	27096.61133	0.059155373
0.627149772	6218.03418	0.985315919	27096.61133	0.059175125
0.627161347	6192.927246	0.966166496	27096.61133	0.05913486
0.627172939	6203.996094	0.959140956	27096.61133	0.05917028
0.627184509	6227.62207	0.942554236	27076.47656	0.059173602
0.627196059	6185.986816	0.931356192	27076.47656	0.059183108
0.62720763	6192.560059	0.92356205	27076.47656	0.059144018
0.627219235	6184.266113	0.919033468	27076.47656	0.059168535
0.627230782	6172.09375	0.916816354	27076.47656	0.059148046
0.627242365	6201.421875	0.915463924	27046.20898	0.059230613
0.627253956	6181.802246	0.9135288	27046.20898	0.059214137
0.627265506	6209.099609	0.911796153	27046.20898	0.059256348
0.627277099	6193.267578	0.910382271	27046.20898	0.059218374
0.627288671	6197.706543	0.907504618	27046.20898	0.059220129
0.627300265	6219.150879	0.891355515	27030.34961	0.059307217
0.627311809	6193.323242	0.893168747	27030.34961	0.059224027
0.627323383	6193.090332	0.88701278	27030.34961	0.059255609
0.627334955	6214.130371	0.874224961	27030.34961	0.059344607
0.627346521	6190.507813	0.864165664	27030.34961	0.0592112
0.62735812	6230.109375	0.855095387	26987.44141	0.059365886
0.627369712	6199.356445	0.848843336	26987.44141	0.059310879
0.627381253	6202.322266	0.838041842	26987.44141	0.059323147
0.627392835	6202.84375	0.830074966	26987.44141	0.059300903
0.627404403	6219.002441	0.814187765	26987.44141	0.059309125
0.627416009	6195.998535	0.806306601	26981.64258	0.05934789
0.627427541	6206.598145	0.799435854	26981.64258	0.059347052
0.627439137	6190.349609	0.794832408	26981.64258	0.059283585
0.627450716	6210.276367	0.788242757	26981.64258	0.059385975
0.62746229	6213.117676	0.784422517	26981.64258	0.059357139
0.627473839	6240.528809	0.778774381	26955.06445	0.059456611
0.627485411	6195.552734	0.774128199	26955.06445	0.059324926
0.627496982	6175.561523	0.743265867	26955.06445	0.059372797
0.627508563	6188.720703	0.752746582	26955.06445	0.05941226
0.627520149	6229.526367	0.73507005	26955.06445	0.059438696
0.627531725	6178.090332	0.727353692	27003.49414	0.059239583
0.627543308	6205.20752	0.701097548	27003.49414	0.059321709
0.627554855	6196.613281	0.75815165	27003.49414	0.059281341
0.627566426	6192.061035	0.673667729	27003.49414	0.059285159
0.627578026	6229.228027	0.643519104	27003.49414	0.059309202
0.62758959	6221.339355	0.67395103	27063.36719	0.05919316
0.627601154	6185.556641	0.664452851	27063.36719	0.059130712
0.627612767	6330.762695	0.659402609	27063.36719	0.05941678
0.627624326	6858.187988	0.657389939	27063.36719	0.060344861
0.627635898	7500.535156	0.705661893	27063.36719	0.061154405
aerate				
0.627647458	8385.010742	0.667751193	27187.76563	0.062431146
0.627659019	9428.118164	0.641428053	27187.76563	0.064143911
0.627670615	10445.95508	0.654466212	27187.76563	0.065847225
0.627682176	11338.52441	0.643904328	27187.76563	0.067622217
0.627693751	11942.79883	0.637246549	27187.76563	0.068756405
0.627705334	12157.9248	0.637472689	27237.98047	0.068652652
0.62771692	12174.85156	0.637954354	27237.98047	0.068801029
0.627728484	12190.68555	0.63364464	27237.98047	0.068804701
0.627740038	12186.70898	0.619001448	27237.98047	0.068805049
0.627751611	12135.12891	0.602685452	27237.98047	0.06863846
0.627763206	12058.71289	0.606638014	27245.91016	0.068472353
0.627774777	12062.6709	0.616002083	27245.91016	0.068416893
0.627786352	12136.44531	0.639011681	27245.91016	0.068760636
0.62779793	12158.00488	0.634072304	27245.91016	0.068672698
0.627809515	12231.44922	0.589676559	27245.91016	0.069012115
0.627821064	12254.74414	0.606166363	27312.85938	0.06870778
0.627832647	12233.97852	0.62303859	27312.85938	0.068730165
0.627844214	12322.3291	0.636170387	27312.85938	0.069016567
0.627855798	12412.75684	0.630385041	27312.85938	0.069092105
0.627867375	12559.58105	0.634611726	27312.85938	0.069536406
0.627878959	12806.97266	0.647194028	27352.74023	0.070089679
0.627890519	13161.72656	0.645566106	27352.74023	0.070837971
0.627902082	13454.41602	0.644826412	27352.74023	0.071681951
0.62791365	13805.55469	0.646369875	27352.74023	0.072440163
0.627925247	13984.32715	0.64933008	27352.74023	0.072743227
0.627936808	13901.70117	0.652533472	27396.49023	0.072318527
0.627948404	13948.22363	0.652427912	27396.49023	0.072571843
0.627959975	14042.95898	0.658652067	27396.49023	0.072835142
0.627971526	14017.31348	0.716860831	27396.49023	0.072564465
0.627983094	13760.54688	0.853214622	27396.49023	0.071927591
0.627994696	13871.85059	0.978369713	27447.12891	0.072288462
0.628006258	14015.73145	1.136342406	27447.12891	0.072452544
0.628017828	14008.75098	1.324141383	27447.12891	0.07242163
0.628029396	13929.04004	1.45517087	27447.12891	0.072387956
0.628040977	13783.83984	1.580479741	27447.12891	0.071853409
0.628052553	13733.16504	1.705630302	27458.72461	0.07173
0.628064121	13602.47559	1.828570724	27458.72461	0.071457923
0.628075709	13644.47461	1.935624361	27458.72461	0.071575435
0.628087263	13628.5918	2.007477999	27458.72461	0.071559921
0.628098852	13544.73926	2.085757971	27458.72461	0.071332604
0.628110418	13689.05957	2.097894192	27447.76367	0.071799267
0.628122014	13835.71484	2.141479015	27447.76367	0.072226321
0.628133578	13903.62891	2.213472366	27447.76367	0.072247299
0.62814516	13820.83691	2.270024538	27447.76367	0.071981474
0.628156718	13753.56543	2.326737404	27447.76367	0.07195679
0.628168282	13823.83789	2.351535559	27448.63867	0.071987852
0.62817986	13740.84766	2.359438181	27448.63867	0.071848342
0.628191452	13652.23145	2.376336336	27448.63867	0.071645932
0.628203004	13607.93457	2.418154955	27448.63867	0.071493641
0.628214586	13615.05859	2.448482513	27448.63867	0.071764908
0.628226178	13746.5498	2.479824781	27440.86328	0.07190097
0.628237751	13759.11816	2.580237627	27440.86328	0.071955561
0.628249316	13705.45215	2.844136953	27440.86328	0.07169402
0.628260872	13593.04395	3.183524847	27440.86328	0.071394927
0.628272452	13592.35547	3.559321165	27440.86328	0.07151685
0.628284021	13637.0332	3.862273455	27440.03906	0.071718926
0.628295632	13689.80273	4.201642036	27440.03906	0.071715986
0.628307171	13777.89453	4.513415337	27440.03906	0.072016616
0.628318768	13837.11816	4.470276833	27440.03906	0.07214031
0.628330316	13944.05664	4.537302971	27440.03906	0.072503963
0.628341891	14026.66504	4.972387791	27447.11523	0.072566636
0.628353474	14043.70996	5.390710354	27447.11523	0.072606899
0.628365055	13936.73535	5.752614021	27447.11523	0.072203679
0.628376614	13860.47266	5.825869083	27447.11523	0.072049621
0.628388196	13881.01855	5.617315292	27447.11523	0.072246323
0.628399792	14081.3877	5.518455982	27332.36133	0.073134103
0.628411366	14136.11133	5.307872295	27332.36133	0.073169892
0.628422924	14315.31152	5.040715694	27332.36133	0.073651729
0.628434489	14350.18555	4.732010365	27332.36133	0.073829174
0.62844608	14346.2666	4.466776848	27332.36133	0.073722079
0.628457637	14246.37695	4.174814701	27121.75195	0.073870911
0.628469214	14200.76172	3.913511992	27121.75195	0.074059727
0.628480808	14090.40527	3.675741911	27121.75195	0.073703003
0.628492358	14128.45508	3.481139183	27121.75195	0.073700667
0.628503932	14356.54883	3.291297436	27121.75195	0.074816201
0.628515527	15259.6123	3.138149023	26963.63281	0.078599927
0.628527084	16637.55859	2.955790043	26963.63281	0.083225176
0.628538666	17583.20117	2.999462605	26963.63281	0.087127203
0.628550256	18331.01758	2.834314585	26963.63281	0.090669136
0.628561805	18890.28711	2.748123407	26963.63281	0.093501904
0.628573384	19406.50977	2.702604532	26797.60156	0.097537692
0.628584977	19835.5293	2.627081156	26797.60156	0.10021743
0.628596527	20155.69141	2.584056139	26797.60156	0.102658137
0.628608125	20424.41016	2.509141684	26797.60156	0.104398564
0.628619687	20627.19727	2.484494448	26797.60156	0.105955609
0.628631248	20808.11523	2.459445953	26638.66992	0.10906227
0.628642834	20984.35938	2.405982494	26638.66992	0.110559641
0.628654402	21023.17188	2.370954514	26638.66992	0.111044228
0.62866597	21102.92578	2.355721474	26638.66992	0.111856941
0.628677561	21105.75	2.349698305	26638.66992	0.111738477
0.628689122	21152.28125	2.342962503	26493.51563	0.113771753
0.628700686	21203.39258	2.337673903	26493.51563	0.113624219
0.628712275	21178.0332	2.33719635	26493.51563	0.113800399
0.628723846	21232.61328	2.338549852	26493.51563	0.114477308
0.628735419	21217.25391	2.346204758	26493.51563	0.11473348
0.62874701	21229.02734	2.353047609	26335.05273	0.11587796
0.628758572	21184.16602	2.356035709	26335.05273	0.115755772
0.62877015	21277.85156	2.359651804	26335.05273	0.116805178
0.628781737	21261.43164	2.368719101	26335.05273	0.116171712
0.628793283	21275.80859	2.3799932	26335.05273	0.116682378
0.628804883	21242.29492	2.401301146	26215.625	0.117621185
0.628816426	21281.34961	2.428323746	26215.625	0.118171781
0.628828003	21221.76172	2.456729412	26215.625	0.117379136
0.628839579	21228.32227	2.474912643	26215.625	0.117173502
0.628851163	21188.64453	2.483497858	26215.625	0.117343837
0.628862723	21208.0957	2.488311291	26137.60547	0.118221428
0.6288743	21259.30469	2.493723154	26137.60547	0.118909763
0.628885893	21377.83594	2.509306908	26137.60547	0.120987508
0.628897446	21679.01758	2.53644371	26137.60547	0.12614937
0.628909039	22086.3418	2.567118168	26137.60547	0.131663869
0.628920606	22486.48828	2.596733809	26269.61328	0.137103506
0.628932195	22995.39844	2.613580227	26269.61328	0.146837476
0.628943765	23483.51367	2.623208046	26269.61328	0.159084799
0.628955332	24028.8125	2.644623518	26269.61328	0.179392276
0.628966911	25118.57031	2.687735081	26269.61328	0.271975105
0.628978476	25933.04883	2.723292589	29462.25781	0.142868682
0.628990069	26116.69141	2.745085478	29462.25781	0.141301459
0.629001642	26027.73633	2.763461113	29462.25781	0.13921198
0.629013187	25951.11523	2.803720951	29462.25781	0.137067643
0.629024766	25894.67969	2.859349251	29462.25781	0.136841377
0.629036344	25832.64258	2.890733004	31220.53125	0.110810175
0.629047914	25827.96289	2.939200163	31220.53125	0.110682646
0.629059486	25783.51563	2.987407208	31220.53125	0.110300829
0.629071072	25745.70703	3.007741928	31220.53125	0.110383528
0.629082646	25744.20117	3.014334679	31220.53125	0.110427003
0.629094225	25734.0293	3.032784462	30931.53516	0.113155475
0.62910581	25742.7832	3.075932264	30931.53516	0.113163438
0.629117387	25753.76172	3.121361256	30931.53516	0.113392309
0.629128934	25700.24609	3.139774799	30931.53516	0.112585427
0.629140504	25705.25391	3.152852297	30931.53516	0.112696636
0.629152086	25731.58594	3.19193244	30840.125	0.113930704
0.629163654	25696.21289	3.240237236	30840.125	0.1136599
0.629175256	25693.66211	3.281461716	30840.125	0.113648542
0.629186812	25733.6582	3.311531782	30840.125	0.114228328
0.629198389	25691.65039	3.357241869	30840.125	0.113512157
0.629209971	25732.80469	3.383014202	30734.90039	0.115443901
0.629221544	25754.39063	3.400707722	30734.90039	0.115284585
0.62923311	25778.67773	3.412877321	30734.90039	0.11573385
air bubble removed				
0.629244681	25759.2168	3.432603836	30734.90039	0.11557912
0.629256266	25757.76367	3.476828337	30734.90039	0.115931711
0.629267845	25732.08789	3.517044544	30780.37305	0.114788431
0.62927941	25729.2832	3.53818965	30780.37305	0.114877657
0.629290979	25723.16797	3.56780076	30780.37305	0.114766115
0.629302547	25761.79883	3.629864693	30780.37305	0.115063151
0.629314119	25698.19336	3.662619829	30780.37305	0.114518962
0.629325708	25687.94727	3.681615114	30798.32422	0.113899507
0.629337271	25637.12109	3.702591658	30798.32422	0.113461924
0.62934885	25627.90625	3.7536273	30798.32422	0.113568017
0.629360427	25651.73242	3.795254707	30798.32422	0.113773883
0.629372001	25659.31445	3.818730116	30798.32422	0.113953553
0.629383565	25641.27539	3.868601322	30701.85547	0.114779838
0.629395155	25697.54883	3.912817001	30701.85547	0.115458252
0.629406711	25666.08008	3.939031363	30701.85547	0.11514937
0.629418303	25729.29688	3.987752676	30701.85547	0.115570299
0.629429879	25680.67188	4.036896706	30701.85547	0.115267609
0.629441434	25719.41016	4.060560703	30728.82031	0.115533169
0.629453012	25686.83203	4.106076717	30728.82031	0.114958131
0.629464584	25710.95703	4.12660408	30728.82031	0.115347732
0.629476154	25709.33984	4.171442986	30728.82031	0.115240263
0.629487741	25658.25977	4.1883111	30728.82031	0.114506492
0.629499298	25704.99219	4.187107086	30765.93555	0.114567427
0.629510901	25708.81445	4.197686195	30765.93555	0.114872675
0.629522464	25691.76563	4.248033047	30765.93555	0.114219517
0.629534019	25689.59375	4.31286478	30765.93555	0.114382529
0.62954561	25803.4082	4.344809532	30765.93555	0.115950375
0.629557178	25744.74805	4.393212318	30803.2832	0.114881657
0.62956876	25766.25586	4.439264298	30803.2832	0.115352548
0.629580326	25738.33789	4.462647438	30803.2832	0.114648649
0.629591895	25756.51758	4.51747179	30803.2832	0.114665433
0.629603489	25751.97461	4.559778214	30803.2832	0.114868744
0.62961507	25770.84961	4.594922543	30825.99609	0.114844921
0.629626613	25864.66992	4.643835068	30825.99609	0.11578447
0.629638198	25834.85352	4.693450928	30825.99609	0.115444132
0.629649767	25834.80273	4.717799664	30825.99609	0.115357378
0.629661338	25843.52148	4.819195271	30825.99609	0.115785968
0.629672934	25843.75586	4.727789402	30858.8125	0.115098719
0.629684516	25828.55469	4.82127142	30858.8125	0.114977952
0.629696066	25802.03125	4.836026669	30858.8125	0.114721867
0.629707656	25848.82813	4.900725365	30858.8125	0.115397886
0.629719227	25846.79102	4.898578644	30858.8125	0.115330606
0.629730815	25842.78711	4.936709881	30879.98633	0.114916218
0.629742387	25838.08203	4.964300633	30879.98633	0.114800374
0.629753937	25854.57227	4.996431351	30879.98633	0.115100475
0.629765527	25850.16602	5.00571537	30879.98633	0.11504904
0.629777089	25851.45703	5.029020786	30879.98633	0.114927866
0.629788653	25824.88672	5.081207752	30929.28516	0.11396104
0.62980023	25786.4375	5.090479374	30929.28516	0.113380582
0.629811815	25762.17188	5.106908798	30929.28516	0.113070453
0.629823379	25756.01367	5.138160229	30929.28516	0.113363411
0.629834948	25667.31836	5.15974474	30929.28516	0.112470089
0.62984653	25663.17383	5.186024189	30778.62109	0.114117943
0.629858095	25655.17188	5.214550018	30778.62109	0.113852609
0.629869668	25607.26367	5.219467163	30778.62109	0.113748588
0.629881275	25581.14063	5.239718914	30778.62109	0.113161738
0.629892827	25550.88281	5.243661881	30778.62109	0.112377548
0.629904418	25469.42383	5.252728462	30535.69531	0.114795809
0.629915992	25438.53711	5.334982872	30535.69531	0.114565722
0.62992755	25378.06055	5.316774368	30535.69531	0.113596605
0.629939111	25315.82617	5.350171089	30535.69531	0.112795418
0.629950691	25326.3125	5.363155365	30535.69531	0.113126524
0.629962272	25304.9082	5.388213158	30295.02734	0.115792229
0.629973868	25217.26758	5.390859127	30295.02734	0.114641637
0.629985411	25158.0332	5.190098763	30295.02734	0.113813083
0.62999701	25125.64258	5.379175663	30295.02734	0.113439336
0.630008581	25110.14063	5.326177597	30295.02734	0.11326392
0.630020135	25078.20703	5.475783825	30081.35742	0.115050901
